city,tier,brier,agreement,real_first_french_week,sim_median_first_french_week,sim_ever_french_rate
MAD,1,0.6699,0.2939,4.0,233.5,0.348
LIS,1,0.0,1.0,,271.0,0.022
BAR,1,0.203,0.7732,0.0,43.0,1.0
VAL,1,0.1709,0.7508,165.0,188.5,0.544
MRC,1,0.009,1.0,,218.5,0.26
OPO,1,0.0234,0.9776,20.0,231.0,0.094
SEV,1,0.427,0.5719,64.0,254.0,0.034
CAD,1,0.0,1.0,,246.0,0.006
MAL,1,0.4273,0.5719,65.0,263.0,0.028
GRA,1,0.4301,0.5623,64.0,231.0,0.098
MAD,2,0.3377,0.5112,4.0,65.5,1.0
LIS,2,0.1437,0.7093,,164.0,0.76
BAR,2,0.1711,0.8307,0.0,25.0,0.998
VAL,2,0.2006,0.6102,165.0,95.0,0.942
MRC,2,0.2692,0.3898,,99.0,0.946
OPO,2,0.143,0.9776,20.0,139.0,0.966
SEV,2,0.4095,0.5719,64.0,207.5,0.352
CAD,2,0.0094,1.0,,208.5,0.212
MAL,2,0.3988,0.5719,65.0,193.5,0.308
GRA,2,0.3879,0.4728,64.0,172.0,0.67
