sim_id,seed,winner,end_reason,end_turn,france_nodes,allies_nodes,neutral_nodes,france_troops_total,allies_troops_total
0,10000,Allies,turn_limit,312,70,160,0,48850,170633
1,10001,Allies,turn_limit,312,97,133,0,58404,216398
2,10002,Allies,turn_limit,312,94,136,0,44243,145151
3,10003,Allies,turn_limit,312,100,130,0,25533,133478
4,10004,Allies,turn_limit,312,78,152,0,37548,193277
5,10005,Allies,turn_limit,312,86,144,0,25773,153527
6,10006,Allies,turn_limit,312,96,134,0,42229,178090
7,10007,Allies,turn_limit,312,67,163,0,49552,156380
8,10008,Allies,turn_limit,312,75,155,0,37832,203924
9,10009,Allies,turn_limit,312,98,132,0,56587,160460
10,10010,Allies,turn_limit,312,107,123,0,30952,176167
11,10011,Allies,turn_limit,312,64,166,0,49080,155595
12,10012,Allies,turn_limit,312,111,119,0,47931,167788
13,10013,France,turn_limit,312,132,98,0,41018,176276
14,10014,Allies,turn_limit,312,107,123,0,51996,161251
15,10015,France,turn_limit,312,126,104,0,48696,151882
16,10016,Allies,turn_limit,312,74,156,0,54144,186865
17,10017,Allies,turn_limit,312,93,137,0,47549,166857
18,10018,Allies,turn_limit,312,97,133,0,41072,156966
19,10019,Allies,turn_limit,312,105,125,0,35860,187467
20,10020,Allies,turn_limit,312,107,123,0,41855,177790
21,10021,Allies,turn_limit,312,84,146,0,54484,190648
22,10022,Allies,turn_limit,312,71,159,0,60618,167757
23,10023,Allies,turn_limit,312,99,131,0,45925,161277
24,10024,Allies,turn_limit,312,82,148,0,57813,190645
25,10025,Allies,turn_limit,312,95,135,0,48672,149768
26,10026,Allies,turn_limit,312,97,133,0,57286,187431
27,10027,Allies,turn_limit,312,114,116,0,47779,144013
28,10028,Allies,turn_limit,312,105,125,0,50104,182015
29,10029,Allies,turn_limit,312,91,139,0,36482,175051
30,10030,France,turn_limit,312,132,98,0,48876,143290
31,10031,Allies,turn_limit,312,102,128,0,39956,192432
32,10032,France,turn_limit,312,120,110,0,54744,158753
33,10033,Allies,turn_limit,312,92,138,0,40812,136014
34,10034,Allies,turn_limit,312,103,127,0,67086,134030
35,10035,Allies,turn_limit,312,112,118,0,46418,172771
36,10036,Allies,turn_limit,312,92,138,0,41966,181101
37,10037,Allies,turn_limit,312,98,132,0,46215,128500
38,10038,Allies,turn_limit,312,105,125,0,34582,166010
39,10039,Allies,turn_limit,312,50,180,0,51622,193812
40,10040,Allies,turn_limit,312,85,145,0,48952,177786
41,10041,Allies,turn_limit,312,74,156,0,38377,161383
42,10042,Allies,turn_limit,312,96,134,0,42641,152728
43,10043,Allies,turn_limit,312,78,152,0,37001,172679
44,10044,Allies,turn_limit,312,85,145,0,69822,170306
45,10045,Allies,turn_limit,312,101,129,0,42244,169744
46,10046,France,turn_limit,312,117,113,0,40836,157288
47,10047,Allies,turn_limit,312,102,128,0,56797,167915
48,10048,France,turn_limit,312,120,110,0,47055,168136
49,10049,Allies,turn_limit,312,106,124,0,25599,162430
50,10050,Allies,turn_limit,312,64,166,0,44732,157527
51,10051,Allies,turn_limit,312,94,136,0,53921,172941
52,10052,Allies,turn_limit,312,82,148,0,57302,144194
53,10053,Allies,turn_limit,312,110,120,0,63442,169921
54,10054,Allies,turn_limit,312,101,129,0,42252,170715
55,10055,Allies,turn_limit,312,95,135,0,33320,191517
56,10056,Allies,turn_limit,312,92,138,0,35750,189180
57,10057,Allies,turn_limit,312,93,137,0,28621,155751
58,10058,Allies,turn_limit,312,77,153,0,69090,130880
59,10059,Allies,turn_limit,312,97,133,0,44197,157302
60,10060,Allies,turn_limit,312,84,146,0,42052,161770
61,10061,Allies,turn_limit,312,92,138,0,44504,178095
62,10062,Allies,turn_limit,312,98,132,0,53367,138328
63,10063,Allies,turn_limit,312,75,155,0,41207,180503
64,10064,Allies,turn_limit,312,112,118,0,42394,158457
65,10065,Allies,turn_limit,312,65,165,0,46470,153378
66,10066,Allies,turn_limit,312,103,127,0,46358,182882
67,10067,Allies,turn_limit,312,102,128,0,40747,186880
68,10068,Allies,turn_limit,312,74,156,0,49542,163955
69,10069,Allies,turn_limit,312,101,129,0,43005,193106
70,10070,Allies,turn_limit,312,106,124,0,45317,137680
71,10071,Allies,turn_limit,312,99,131,0,39320,144916
72,10072,Allies,turn_limit,312,96,134,0,58408,191557
73,10073,Allies,turn_limit,312,98,132,0,56792,141512
74,10074,Allies,turn_limit,312,82,148,0,40059,188286
75,10075,Allies,turn_limit,312,71,159,0,43364,170082
76,10076,Allies,turn_limit,312,100,130,0,47393,182878
77,10077,Allies,turn_limit,312,83,147,0,53572,177282
78,10078,Allies,turn_limit,312,85,145,0,51059,145383
79,10079,Allies,turn_limit,312,71,159,0,52215,169732
80,10080,Allies,turn_limit,312,100,130,0,36905,184292
81,10081,France,turn_limit,312,121,109,0,42793,175676
82,10082,Allies,turn_limit,312,80,150,0,51528,159476
83,10083,Allies,turn_limit,312,67,163,0,63038,195444
84,10084,Allies,turn_limit,312,72,158,0,55863,173931
85,10085,Allies,turn_limit,312,107,123,0,42093,124775
86,10086,Allies,turn_limit,312,110,120,0,37933,152236
87,10087,Allies,turn_limit,312,92,138,0,54363,172855
88,10088,Allies,turn_limit,312,101,129,0,36018,154884
89,10089,Allies,turn_limit,312,98,132,0,44167,149358
90,10090,Allies,turn_limit,312,88,142,0,48565,188458
91,10091,Allies,turn_limit,312,91,139,0,37901,193757
92,10092,Allies,turn_limit,312,74,156,0,41426,198818
93,10093,Allies,turn_limit,312,96,134,0,41232,162952
94,10094,Allies,turn_limit,312,100,130,0,40435,160945
95,10095,Allies,turn_limit,312,91,139,0,38266,158842
96,10096,Allies,turn_limit,312,97,133,0,43483,170164
97,10097,Allies,turn_limit,312,72,158,0,61076,192864
98,10098,Allies,turn_limit,312,95,135,0,66470,160841
99,10099,Allies,turn_limit,312,58,172,0,35100,153429
100,10100,Allies,turn_limit,312,91,139,0,34402,147161
101,10101,Allies,turn_limit,312,85,145,0,46295,178172
102,10102,Allies,turn_limit,312,88,142,0,39631,175231
103,10103,Allies,turn_limit,312,71,159,0,51683,157919
104,10104,Allies,turn_limit,312,76,154,0,44002,177113
105,10105,Allies,turn_limit,312,87,143,0,33715,146530
106,10106,Allies,turn_limit,312,97,133,0,46483,161204
107,10107,Allies,turn_limit,312,103,127,0,41824,197592
108,10108,Allies,turn_limit,312,100,130,0,55081,174676
109,10109,Allies,turn_limit,312,96,134,0,46318,170973
110,10110,Allies,turn_limit,312,99,131,0,53668,153101
111,10111,Allies,turn_limit,312,80,150,0,38426,167684
112,10112,Allies,turn_limit,312,79,151,0,47880,168794
113,10113,Allies,turn_limit,312,91,139,0,39768,151139
114,10114,Allies,turn_limit,312,111,119,0,49534,161494
115,10115,Allies,turn_limit,312,96,134,0,40112,178245
116,10116,Allies,turn_limit,312,99,131,0,41178,151763
117,10117,Allies,turn_limit,312,103,127,0,54036,167080
118,10118,Allies,turn_limit,312,93,137,0,44234,164750
119,10119,France,turn_limit,312,127,103,0,34406,158154
120,10120,Allies,turn_limit,312,69,161,0,28175,143946
121,10121,Allies,turn_limit,312,85,145,0,43659,174989
122,10122,France,turn_limit,312,129,101,0,36355,175564
123,10123,Allies,turn_limit,312,92,138,0,49349,175578
124,10124,Allies,turn_limit,312,114,116,0,39293,172785
125,10125,Allies,turn_limit,312,106,124,0,49848,136920
126,10126,Allies,turn_limit,312,89,141,0,51321,133558
127,10127,Allies,turn_limit,312,79,151,0,36106,170079
128,10128,Allies,turn_limit,312,113,117,0,45859,175549
129,10129,Allies,turn_limit,312,95,135,0,34826,168819
130,10130,Allies,turn_limit,312,90,140,0,31842,194319
131,10131,Draw,turn_limit,312,115,115,0,48515,168494
132,10132,Allies,turn_limit,312,106,124,0,43775,183234
133,10133,Allies,turn_limit,312,77,153,0,42011,146979
134,10134,Allies,turn_limit,312,91,139,0,52185,189127
135,10135,Allies,turn_limit,312,108,122,0,63569,192983
136,10136,France,turn_limit,312,120,110,0,45155,156520
137,10137,Allies,turn_limit,312,94,136,0,50104,165802
138,10138,Allies,turn_limit,312,111,119,0,54281,200397
139,10139,Allies,turn_limit,312,73,157,0,42015,176707
140,10140,Allies,turn_limit,312,98,132,0,61564,172822
141,10141,Allies,turn_limit,312,101,129,0,41493,151357
142,10142,Allies,turn_limit,312,85,145,0,45134,171757
143,10143,France,turn_limit,312,119,111,0,45083,195911
144,10144,France,turn_limit,312,118,112,0,71671,192862
145,10145,Allies,turn_limit,312,97,133,0,32628,181763
146,10146,Allies,turn_limit,312,80,150,0,62607,180987
147,10147,Allies,turn_limit,312,98,132,0,50168,145735
148,10148,Allies,turn_limit,312,67,163,0,50313,151950
149,10149,Allies,turn_limit,312,80,150,0,56408,161648
150,10150,Allies,turn_limit,312,59,171,0,51868,181253
151,10151,Allies,turn_limit,312,89,141,0,37170,151599
152,10152,Allies,turn_limit,312,94,136,0,45891,164907
153,10153,Allies,turn_limit,312,109,121,0,52197,173630
154,10154,Allies,turn_limit,312,108,122,0,45404,103433
155,10155,Allies,turn_limit,312,82,148,0,56712,172097
156,10156,Allies,turn_limit,312,89,141,0,49661,158522
157,10157,Allies,turn_limit,312,101,129,0,49508,160445
158,10158,Allies,turn_limit,312,87,143,0,35480,163915
159,10159,Allies,turn_limit,312,97,133,0,54508,167050
160,10160,Allies,turn_limit,312,65,165,0,41431,175784
161,10161,Allies,turn_limit,312,79,151,0,48562,165282
162,10162,Allies,turn_limit,312,96,134,0,35913,138380
163,10163,Allies,turn_limit,312,65,165,0,42611,176636
164,10164,Allies,turn_limit,312,81,149,0,51278,169131
165,10165,Allies,turn_limit,312,86,144,0,35671,151416
166,10166,Allies,turn_limit,312,94,136,0,47026,177590
167,10167,Draw,turn_limit,312,115,115,0,37861,166629
168,10168,Allies,turn_limit,312,101,129,0,38381,142509
169,10169,Allies,turn_limit,312,97,133,0,36129,154576
170,10170,Allies,turn_limit,312,68,162,0,54852,192706
171,10171,Allies,turn_limit,312,83,147,0,47012,167459
172,10172,Allies,turn_limit,312,75,155,0,47529,127193
173,10173,Allies,turn_limit,312,90,140,0,53249,178580
174,10174,Allies,turn_limit,312,80,150,0,32761,170842
175,10175,Allies,turn_limit,312,102,128,0,62483,185054
176,10176,Allies,turn_limit,312,81,149,0,49654,182329
177,10177,Allies,turn_limit,312,74,156,0,65105,167197
178,10178,Allies,turn_limit,312,91,139,0,44373,140682
179,10179,Allies,turn_limit,312,113,117,0,48759,194020
180,10180,Allies,turn_limit,312,83,147,0,53864,155654
181,10181,Allies,turn_limit,312,69,161,0,36357,165834
182,10182,Allies,turn_limit,312,105,125,0,34501,165905
183,10183,Allies,turn_limit,312,103,127,0,34445,197801
184,10184,Allies,turn_limit,312,92,138,0,49169,180887
185,10185,Allies,turn_limit,312,92,138,0,55064,175101
186,10186,Allies,turn_limit,312,76,154,0,44179,174717
187,10187,Allies,turn_limit,312,101,129,0,36196,183172
188,10188,Allies,turn_limit,312,107,123,0,54715,172460
189,10189,Allies,turn_limit,312,94,136,0,44031,175836
190,10190,Allies,turn_limit,312,102,128,0,52782,126711
191,10191,Allies,turn_limit,312,95,135,0,61588,161906
192,10192,Allies,turn_limit,312,101,129,0,47670,165433
193,10193,Allies,turn_limit,312,82,148,0,60534,160414
194,10194,Allies,turn_limit,312,92,138,0,51012,156470
195,10195,Allies,turn_limit,312,90,140,0,47298,153269
196,10196,Allies,turn_limit,312,99,131,0,20497,200535
197,10197,Allies,turn_limit,312,92,138,0,42197,141762
198,10198,Allies,turn_limit,312,103,127,0,51625,166231
199,10199,Allies,turn_limit,312,78,152,0,41953,159644
200,10200,Allies,turn_limit,312,77,153,0,51772,192558
201,10201,Allies,turn_limit,312,82,148,0,39257,188330
202,10202,Allies,turn_limit,312,73,157,0,64074,158613
203,10203,Allies,turn_limit,312,98,132,0,39578,169490
204,10204,Allies,turn_limit,312,97,133,0,39454,173931
205,10205,Allies,turn_limit,312,95,135,0,46953,176362
206,10206,Allies,turn_limit,312,105,125,0,63185,153416
207,10207,Allies,turn_limit,312,99,131,0,39348,181799
208,10208,Allies,turn_limit,312,67,163,0,43026,151496
209,10209,Allies,turn_limit,312,88,142,0,41829,133160
210,10210,Allies,turn_limit,312,75,155,0,43846,155798
211,10211,Allies,turn_limit,312,95,135,0,34836,173603
212,10212,Allies,turn_limit,312,98,132,0,47266,158344
213,10213,Allies,turn_limit,312,95,135,0,55146,214566
214,10214,Allies,turn_limit,312,114,116,0,52416,169849
215,10215,Allies,turn_limit,312,104,126,0,37478,145418
216,10216,Allies,turn_limit,312,69,161,0,44491,151773
217,10217,Allies,turn_limit,312,70,160,0,53019,187136
218,10218,Allies,turn_limit,312,112,118,0,51031,168138
219,10219,Allies,turn_limit,312,88,142,0,46177,153662
220,10220,Allies,turn_limit,312,92,138,0,50575,168480
221,10221,Allies,turn_limit,312,94,136,0,46548,162057
222,10222,Allies,turn_limit,312,103,127,0,44205,187931
223,10223,Allies,turn_limit,312,71,159,0,45784,196532
224,10224,Allies,turn_limit,312,91,139,0,48599,145141
225,10225,Allies,turn_limit,312,69,161,0,32934,164025
226,10226,Allies,turn_limit,312,86,144,0,43529,195249
227,10227,Allies,turn_limit,312,74,156,0,59323,181617
228,10228,Allies,turn_limit,312,94,136,0,52691,180761
229,10229,Allies,turn_limit,312,93,137,0,46612,168404
230,10230,Allies,turn_limit,312,87,143,0,48702,136025
231,10231,France,turn_limit,312,118,112,0,48717,179180
232,10232,Draw,turn_limit,312,115,115,0,48947,162785
233,10233,Allies,turn_limit,312,107,123,0,66494,167117
234,10234,Allies,turn_limit,312,102,128,0,60700,150549
235,10235,Allies,turn_limit,312,87,143,0,59103,178751
236,10236,Allies,turn_limit,312,85,145,0,45677,204923
237,10237,Allies,turn_limit,312,110,120,0,49902,173150
238,10238,Allies,turn_limit,312,99,131,0,60871,177880
239,10239,Allies,turn_limit,312,96,134,0,42550,157042
240,10240,Allies,turn_limit,312,83,147,0,29479,126867
241,10241,Allies,turn_limit,312,106,124,0,32911,142110
242,10242,Allies,turn_limit,312,69,161,0,54475,168914
243,10243,Allies,turn_limit,312,101,129,0,37686,214552
244,10244,Allies,turn_limit,312,96,134,0,32646,155429
245,10245,Allies,turn_limit,312,91,139,0,41012,204709
246,10246,Allies,turn_limit,312,90,140,0,38630,157494
247,10247,Allies,turn_limit,312,90,140,0,44624,142504
248,10248,Allies,turn_limit,312,88,142,0,42505,159048
